account_id,district_name,open_date,statement_frequency,num_customers,credit_cards,loan,loan_amount,loan_payment,loan_term,loan_status,loan_default,max_withdrawal,min_withdrawal,cc_payments,max_balance,min_balance
1239,Hl.m. Praha,1993-04-10,monthly,1,0,False,,,,,,12300,15,,34267,900
1240,Hl.m. Praha,1997-09-11,monthly,1,0,False,,,,,,12000,15,,44667,800
1241,Blansko,1996-07-02,monthly,2,0,False,,,,,,15040,15,,32554,200
1243,Hl.m. Praha,1996-01-07,monthly,1,1,False,,,,,,27300,15,4.0,110553,200
1244,Frydek - Mistek,1996-05-08,monthly,1,0,True,35904.0,748.0,48.0,current,False,8200,15,,34279,900
1245,Frydek - Mistek,1997-11-12,monthly,1,0,False,,,,,,13900,15,,55121,1100
1246,Jihlava,1994-08-18,monthly,2,0,False,,,,,,11000,15,,42116,1100
1247,Klatovy,1993-06-08,monthly,1,0,True,99696.0,2077.0,48.0,current,True,63600,0,,146738,-975
1248,Domazlice,1995-04-29,monthly,2,0,False,,,,,,8900,15,,33971,600
1249,Bruntal,1995-03-30,monthly,1,0,False,,,,,,8940,15,,59170,400
1250,Uherske Hradiste,1996-03-28,monthly,1,0,True,182640.0,3805.0,48.0,current,False,23900,15,,64412,600
1253,Kolin,1997-04-13,monthly,1,1,False,,,,,,28800,15,5.0,80043,700
1254,Ostrava - mesto,1995-03-28,monthly,1,0,False,,,,,,64100,15,,152484,800
1255,Frydek - Mistek,1997-07-02,monthly,1,0,False,,,,,,72000,3,,104284,-2745
1256,Louny,1994-04-21,monthly,1,0,True,71064.0,1974.0,36.0,expired,False,21000,15,,55373,700
1257,Zdar nad Sazavou,1995-10-11,monthly,1,1,False,,,,,,26300,15,5.0,67376,500
1258,Beroun,1996-09-01,monthly,2,0,False,,,,,,4600,15,,21153,700
1259,Olomouc,1997-04-12,monthly,1,0,False,,,,,,17500,15,,48740,500
1260,Kolin,1996-11-17,monthly,1,0,False,,,,,,13120,15,,54472,200
1261,Usti nad Orlici,1995-03-18,monthly,1,1,False,,,,,,33760,15,2.0,103222,1000
1262,Rokycany,1997-01-19,monthly,1,0,False,,,,,,12400,15,,36952,400
1264,Hl.m. Praha,1997-02-16,monthly,2,1,False,,,,,,16900,15,13.0,80128,900
1265,Semily,1996-02-25,monthly,1,0,False,,,,,,21600,15,,45137,300
1266,Hodonin,1996-07-01,monthly,1,0,False,,,,,,38080,15,,70874,1100
1267,Hradec Kralove,1996-08-05,monthly,1,1,False,,,,,,29300,15,10.0,73525,400
1268,Ostrava - mesto,1993-07-25,monthly,1,0,False,,,,,,6200,15,,55301,800
1269,Usti nad Orlici,1994-03-28,monthly,2,0,False,,,,,,17760,15,,58412,400
1271,Pelhrimov,1996-06-18,monthly,1,0,False,,,,,,8900,15,,34546,1000
1273,Litomerice,1994-03-25,monthly,1,1,False,,,,,,24300,15,1.0,93513,500
1275,Ceska Lipa,1996-06-26,monthly,1,0,False,,,,,,14450,15,,36774,300
1276,Liberec,1993-01-07,monthly,2,0,False,,,,,,10880,15,,47374,400
1277,Tachov,1993-06-20,monthly,2,0,False,,,,,,8450,15,,31462,1000
1279,Plzen - sever,1997-10-13,monthly,2,0,False,,,,,,11500,15,,29049,1000
1280,Karvina,1995-05-03,monthly,2,0,False,,,,,,8300,15,,55668,600
1281,Mlada Boleslav,1997-04-14,monthly,1,0,False,,,,,,14600,15,,103556,1100
1284,Brno - venkov,1997-07-02,monthly,1,0,True,52512.0,4376.0,12.0,current,False,43000,15,,120420,1000
1285,Znojmo,1993-06-04,monthly,1,0,False,,,,,,27500,15,,67301,300
1287,Jablonec n. Nisou,1995-03-04,monthly,1,0,False,,,,,,23600,15,,101835,600
1288,Praha - zapad,1993-11-27,monthly,1,0,False,,,,,,8400,15,,33701,600
1289,Olomouc,1996-07-07,monthly,1,0,False,,,,,,47040,15,,93436,500
1291,Hl.m. Praha,1994-07-04,monthly,2,0,False,,,,,,11000,15,,33091,600
1292,Beroun,1994-09-03,monthly,1,0,False,,,,,,40160,15,,78251,1100
1293,Teplice,1996-09-03,monthly,1,0,False,,,,,,28400,15,,76987,800
1294,Novy Jicin,1994-11-27,monthly,1,0,False,,,,,,41700,15,,63568,300
1295,Cesky Krumlov,1994-10-28,monthly,1,0,False,,,,,,5900,15,,33509,600
1296,Svitavy,1996-12-02,monthly,2,0,False,,,,,,6550,15,,35638,800
1297,Karvina,1993-07-27,monthly,2,0,False,,,,,,30560,15,,111189,400
1298,Melnik,1996-01-20,monthly,1,0,False,,,,,,20100,15,,55965,400
1299,Hl.m. Praha,1993-06-21,monthly,1,0,False,,,,,,7170,15,,31368,200
1301,Pisek,1994-09-15,monthly,1,0,False,,,,,,30800,15,,68620,600
1302,Brno - venkov,1993-11-21,monthly,2,0,False,,,,,,12050,15,,36916,800
1303,Cheb,1997-09-08,monthly,1,0,False,,,,,,4800,15,,46502,1100
1304,Teplice,1996-04-27,monthly,1,1,False,,,,,,58000,15,3.0,131152,400
1305,Hodonin,1993-08-25,monthly,1,1,False,,,,,,37100,15,2.0,124052,400
1306,Hl.m. Praha,1995-03-22,monthly,1,0,False,,,,,,19000,15,,56898,600
1307,Breclav,1994-12-05,monthly,1,0,False,,,,,,20000,15,,36036,500
1308,Brno - mesto,1996-09-25,monthly,1,0,False,,,,,,8800,15,,35251,400
1309,Hl.m. Praha,1995-04-15,monthly,1,1,False,,,,,,58000,15,5.0,114386,1000
1310,Hl.m. Praha,1996-02-22,monthly,1,0,False,,,,,,17800,15,,36978,1100
1311,Prostejov,1996-01-03,monthly,2,0,False,,,,,,29120,15,,46922,500
1312,Cheb,1994-10-15,monthly,1,0,False,,,,,,18000,15,,38562,400
1313,Jicin,1997-10-01,monthly,1,0,False,,,,,,62300,15,,165716,200
1314,Rychnov nad Kneznou,1993-12-03,monthly,1,1,False,,,,,,19400,15,3.0,83815,600
1315,Rakovnik,1995-04-17,monthly,1,0,False,,,,,,9920,15,,53474,900
1316,Havlickuv Brod,1996-12-13,monthly,1,0,False,,,,,,1830,15,,20754,300
1317,Breclav,1994-02-18,monthly,2,0,False,,,,,,13250,15,,38887,1100
1318,Breclav,1997-12-22,monthly,1,0,True,185544.0,5154.0,36.0,current,False,25400,15,,70888,200
1320,Jihlava,1996-11-18,monthly,1,0,False,,,,,,23000,15,,58757,1000
1321,Prostejov,1997-03-27,monthly,1,0,False,,,,,,6240,15,,34262,200
1322,Pelhrimov,1993-07-05,monthly,1,0,False,,,,,,6550,15,,31305,200
1323,Hradec Kralove,1996-05-20,monthly,2,0,False,,,,,,20200,15,,85936,600
1324,Havlickuv Brod,1996-11-05,monthly,2,0,False,,,,,,21800,15,,75712,300
1325,Plzen - mesto,1996-08-08,monthly,2,0,False,,,,,,3450,15,,24549,300
1326,Usti nad Orlici,1996-11-11,monthly,1,0,False,,,,,,5600,15,,33782,800
1327,Znojmo,1994-08-24,monthly,1,0,False,,,,,,34200,15,,91930,400
1328,Mlada Boleslav,1996-05-04,monthly,1,1,False,,,,,,45100,15,6.0,112300,1100
1329,Blansko,1996-09-16,monthly,2,0,True,23520.0,1960.0,12.0,expired,False,11200,15,,44667,500
1330,Frydek - Mistek,1996-10-22,monthly,1,1,False,,,,,,58600,0,1.0,133568,-9373
1331,Kromeriz,1995-01-03,monthly,2,0,False,,,,,,41900,15,,60793,600
1332,Kromeriz,1993-03-25,monthly,1,0,False,,,,,,36000,15,,116646,300
1333,Tabor,1994-09-29,monthly,1,0,False,,,,,,10500,15,,43098,300
1334,Ostrava - mesto,1993-05-14,monthly,1,0,False,,,,,,17440,15,,42323,300
1335,Brno - mesto,1995-09-21,monthly,1,1,False,,,,,,29600,15,6.0,60946,200
1336,Kolin,1997-02-26,monthly,1,0,False,,,,,,26700,15,,57296,300
1337,Cheb,1993-09-01,monthly,1,0,False,,,,,,19600,15,,71903,500
1338,Ostrava - mesto,1993-01-11,monthly,2,0,False,,,,,,61500,15,,157455,400
1339,Sumperk,1997-07-06,monthly,1,0,False,,,,,,54500,15,,103302,900
1340,Usti nad Orlici,1997-10-28,monthly,1,0,False,,,,,,6600,15,,30557,1000
1341,Liberec,1995-11-21,monthly,1,0,False,,,,,,3540,15,,21610,1100
1342,Nymburk,1997-10-09,monthly,2,0,False,,,,,,29100,15,,87446,700
1345,Plzen - sever,1993-10-19,monthly,2,1,False,,,,,,36480,15,38.0,87095,200
1346,Ostrava - mesto,1997-07-01,monthly,1,0,False,,,,,,6800,15,,29869,400
1347,Mlada Boleslav,1996-11-24,monthly,1,0,False,,,,,,3800,15,,16871,500
1348,Brno - venkov,1997-11-12,monthly,2,0,False,,,,,,12100,15,,60347,300
1349,Prerov,1996-03-05,monthly,2,0,False,,,,,,7900,15,,30698,700
1351,Teplice,1996-03-29,monthly,1,0,False,,,,,,4920,15,,32946,300
1352,Hl.m. Praha,1994-09-23,monthly,1,0,False,,,,,,35200,15,,88471,500
1353,Trutnov,1994-04-21,monthly,1,0,False,,,,,,16700,15,,57363,700
1354,Tachov,1997-06-21,monthly,1,0,False,,,,,,5500,15,,22864,1000
1355,Hl.m. Praha,1997-08-16,monthly,1,0,False,,,,,,21100,15,,72658,1100
1356,Most,1997-02-01,monthly,1,0,False,,,,,,21800,15,,36883,1000
1357,Breclav,1995-11-20,monthly,1,0,False,,,,,,5730,15,,64822,900
1358,Most,1996-04-21,monthly,1,0,False,,,,,,19700,15,,58737,500
1359,Mlada Boleslav,1993-12-02,monthly,1,0,False,,,,,,2700,100,,71696,600
1360,Novy Jicin,1994-08-14,monthly,1,1,False,,,,,,27300,15,55.0,100726,700
1361,Nachod,1996-12-09,monthly,2,0,False,,,,,,25600,15,,69347,1100
1362,Hl.m. Praha,1996-12-19,monthly,1,0,False,,,,,,53200,15,,110286,1000
1363,Praha - zapad,1997-03-23,monthly,1,0,False,,,,,,39840,15,,78381,1000
1365,Havlickuv Brod,1996-03-15,monthly,1,0,False,,,,,,6180,15,,71921,300
1366,Prostejov,1993-02-24,monthly,1,0,False,,,,,,7500,1,,41307,900
1367,Ostrava - mesto,1996-08-20,monthly,1,0,False,,,,,,18200,15,,47715,800
1368,Domazlice,1996-12-12,monthly,1,0,False,,,,,,41600,15,,133421,1100
1369,Ceska Lipa,1996-03-23,monthly,1,0,False,,,,,,17120,15,,59593,400
1370,Usti nad Orlici,1996-09-25,monthly,1,0,False,,,,,,11500,15,,49366,600
1371,Hl.m. Praha,1994-04-27,monthly,1,0,False,,,,,,8100,15,,28667,400
1372,Hl.m. Praha,1993-03-16,monthly,1,0,False,,,,,,30600,15,,111312,300
1373,Pardubice,1993-06-12,monthly,1,0,False,,,,,,5790,15,,25193,500
1374,Blansko,1996-09-26,monthly,1,0,True,389136.0,8107.0,48.0,current,False,61300,15,,126404,700
1375,Prachatice,1994-04-27,monthly,1,0,True,45336.0,1889.0,24.0,expired,False,22000,15,,93209,800
1376,Zlin,1995-09-20,monthly,2,0,False,,,,,,7700,15,,32149,700
1377,Hl.m. Praha,1996-09-25,monthly,2,0,False,,,,,,3800,15,,20969,300
1378,Kromeriz,1993-03-04,monthly,1,1,False,,,,,,26600,15,5.0,114101,1100
1379,Pardubice,1997-10-01,monthly,1,1,False,,,,,,11200,15,3.0,50332,700
1380,Blansko,1996-02-19,monthly,1,0,False,,,,,,24900,15,,85744,1100
1381,Hodonin,1993-11-01,monthly,2,0,False,,,,,,5000,15,,28999,1000
1382,Rychnov nad Kneznou,1993-08-03,monthly,1,0,False,,,,,,3700,15,,25243,800
1383,Praha - zapad,1996-04-15,monthly,1,0,False,,,,,,8400,15,,50913,1000
1385,Blansko,1997-05-08,monthly,2,0,False,,,,,,16200,15,,79028,1000
1387,Bruntal,1997-01-01,monthly,1,0,False,,,,,,3800,200,,48892,1100
1388,Rokycany,1994-05-02,monthly,1,1,False,,,,,,40900,15,12.0,78299,700
1389,Chomutov,1997-08-05,monthly,1,0,True,125472.0,5228.0,24.0,current,False,60900,15,,117375,800
1390,Jesenik,1996-12-30,monthly,1,0,False,,,,,,22720,15,,47088,400
1391,Cesky Krumlov,1996-12-21,monthly,2,0,False,,,,,,17500,15,,59291,600
1392,Prostejov,1993-04-28,monthly,1,0,False,,,,,,57000,15,,124909,700
1393,Hl.m. Praha,1996-11-24,monthly,2,0,False,,,,,,23840,15,,49045,600
1394,Ceska Lipa,1994-12-27,monthly,1,0,False,,,,,,14450,15,,67266,600
1395,Hl.m. Praha,1995-11-21,monthly,1,0,False,,,,,,16400,15,,51689,300
1396,Nachod,1996-06-26,monthly,1,1,False,,,,,,63200,15,2.0,128388,400
1397,Pelhrimov,1993-03-22,monthly,1,1,False,,,,,,35680,15,26.0,62010,700
1398,Uherske Hradiste,1994-08-18,monthly,1,0,False,,,,,,6300,100,,48271,1000
1399,Jicin,1996-05-20,monthly,2,0,False,,,,,,8960,13,,46881,800
1401,Hl.m. Praha,1993-08-12,monthly,1,0,False,,,,,,14500,15,,51101,300
1402,Ostrava - mesto,1993-03-26,monthly,2,0,False,,,,,,10000,15,,50569,400
1403,Pelhrimov,1995-11-02,monthly,1,0,False,,,,,,13500,15,,54577,1000
1405,Blansko,1996-06-04,monthly,1,0,False,,,,,,8790,15,,45833,400
1406,Svitavy,1994-03-04,monthly,2,0,False,,,,,,12700,15,,33217,200
1408,Praha - vychod,1996-09-07,monthly,1,1,False,,,,,,37500,15,8.0,123851,200
1410,Ostrava - mesto,1993-09-11,monthly,1,0,False,,,,,,29600,15,,109922,500
1411,Brno - mesto,1993-07-09,monthly,1,0,False,,,,,,27400,15,,111266,600
1412,Zlin,1993-05-18,monthly,2,0,False,,,,,,16700,15,,58495,1000
1413,Znojmo,1995-06-07,monthly,1,0,False,,,,,,20400,15,,54186,1100
1414,Jihlava,1995-01-17,monthly,1,0,False,,,,,,14300,15,,62180,600
1417,Prerov,1994-12-20,monthly,1,1,False,,,,,,25600,15,4.0,115548,200
1418,Jablonec n. Nisou,1997-02-09,monthly,1,0,False,,,,,,11700,15,,47213,900
1419,Decin,1993-12-22,monthly,2,0,False,,,,,,7600,15,,32613,400
1420,Frydek - Mistek,1995-06-08,monthly,1,0,False,,,,,,10150,15,,42305,900
1421,Novy Jicin,1994-10-05,monthly,1,0,False,,,,,,27400,15,,85739,1100
1422,Frydek - Mistek,1993-04-09,monthly,1,0,False,,,,,,11000,15,,46671,400
1423,Sumperk,1995-09-08,monthly,2,0,False,,,,,,7200,15,,37013,900
1424,Ceska Lipa,1997-05-20,monthly,2,0,False,,,,,,18100,15,,57384,600
1425,Sumperk,1993-07-06,monthly,1,0,False,,,,,,28000,15,,65817,900
1426,Teplice,1995-10-27,monthly,1,0,False,,,,,,3440,15,,27655,200
1427,Pelhrimov,1995-10-08,monthly,1,0,False,,,,,,23520,15,,76860,1000
1429,Hodonin,1993-07-30,monthly,1,0,False,,,,,,4620,15,,33179,1100
1430,Plzen - mesto,1997-02-13,monthly,2,0,False,,,,,,6000,1100,,22900,800
1431,Usti nad Labem,1996-06-11,monthly,1,1,False,,,,,,20800,15,18.0,60510,200
1432,Plzen - jih,1997-07-19,monthly,2,0,False,,,,,,35000,15,,99393,1000
1434,Karvina,1997-08-08,monthly,1,0,False,,,,,,3800,15,,24536,200
1435,Hl.m. Praha,1996-12-01,monthly,1,0,False,,,,,,42240,15,,75328,800
1436,Beroun,1994-12-07,monthly,1,0,False,,,,,,5300,15,,53825,500
1437,Svitavy,1995-01-13,monthly,1,0,False,,,,,,8100,15,,32464,1000
1439,Praha - zapad,1996-01-27,monthly,2,0,False,,,,,,2430,15,,21716,700
1440,Brno - venkov,1993-09-22,monthly,1,0,False,,,,,,8580,15,,32004,500
1441,Svitavy,1994-10-25,monthly,1,0,False,,,,,,6500,15,,45210,500
1442,Cheb,1993-05-23,monthly,1,0,False,,,,,,36400,15,,65063,300
1443,Brno - mesto,1997-09-27,monthly,1,0,False,,,,,,22300,15,,63015,700
1444,Karvina,1996-06-16,monthly,1,0,False,,,,,,4560,15,,61180,700
1445,Prostejov,1996-03-16,monthly,1,0,False,,,,,,7900,15,,40016,900
1446,Hodonin,1995-01-18,monthly,1,1,False,,,,,,17800,15,25.0,99182,1100
1447,Znojmo,1997-02-20,monthly,1,0,True,100080.0,2085.0,48.0,current,False,14400,15,,48705,300
1448,Hl.m. Praha,1995-10-07,monthly,2,0,False,,,,,,5100,200,,26516,1100
1449,Jablonec n. Nisou,1993-08-26,monthly,1,1,False,,,,,,27500,15,18.0,63166,800
1450,Vyskov,1996-04-07,monthly,1,1,False,,,,,,8650,15,10.0,53500,400
1451,Zlin,1993-06-24,monthly,1,0,False,,,,,,8500,15,,36594,1000
1452,Jicin,1995-09-16,monthly,1,0,False,,,,,,26800,15,,103890,500
1454,Nachod,1997-07-25,monthly,1,0,False,,,,,,2300,900,,38500,300
1455,Zdar nad Sazavou,1996-01-03,monthly,1,0,False,,,,,,30560,5,,45844,-1179
1456,Nymburk,1996-04-12,monthly,1,1,False,,,,,,64800,15,1.0,151395,1100
1458,Rokycany,1994-01-03,monthly,1,0,False,,,,,,27900,15,,56474,700
1459,Pribram,1997-03-26,monthly,2,0,False,,,,,,4300,15,,20338,900
1460,Brno - mesto,1996-11-29,monthly,1,0,False,,,,,,3840,15,,31495,300
1461,Opava,1996-04-07,monthly,1,0,False,,,,,,60700,15,,125462,800
1463,Ceska Lipa,1996-09-25,monthly,1,0,False,,,,,,6840,15,,37023,1000
1464,Opava,1996-10-21,monthly,1,0,False,,,,,,59200,15,,150867,300
1465,Sokolov,1995-06-08,monthly,1,0,False,,,,,,7590,15,,45003,300
1467,Litomerice,1994-04-27,monthly,1,1,False,,,,,,20000,15,10.0,88107,800
1468,Brno - mesto,1993-10-11,monthly,1,0,False,,,,,,5850,15,,29270,500
1469,Bruntal,1995-12-15,monthly,1,0,False,,,,,,6400,15,,41264,1000
1470,Prachatice,1994-02-10,monthly,1,0,False,,,,,,25800,15,,63311,1100
1471,Hl.m. Praha,1996-07-21,monthly,1,0,False,,,,,,28600,12,,67180,1000
1472,Benesov,1995-07-20,monthly,1,0,False,,,,,,9500,15,,46726,900
1473,Most,1996-04-16,monthly,1,0,False,,,,,,6330,15,,21537,600
1474,Vyskov,1996-09-14,monthly,2,0,False,,,,,,2695,15,,24734,900
1476,Trebic,1993-04-26,monthly,1,0,False,,,,,,10900,15,,34665,200
1477,Hl.m. Praha,1993-02-08,monthly,1,0,False,,,,,,7300,15,,25777,3151
1478,Kolin,1996-10-30,monthly,1,1,False,,,,,,55600,15,4.0,140296,900
1479,Brno - mesto,1995-04-04,monthly,1,0,False,,,,,,5160,15,,34755,700
1481,Cesky Krumlov,1993-01-17,monthly,1,0,False,,,,,,4290,15,,24502,1000
1482,Louny,1996-12-08,monthly,1,1,False,,,,,,24200,15,12.0,84762,500
1483,Praha - vychod,1996-01-09,monthly,2,0,False,,,,,,30080,15,,62651,400
1484,Karvina,1996-09-23,monthly,1,0,False,,,,,,6400,15,,38342,200
1485,Liberec,1993-10-03,monthly,1,1,False,,,,,,62800,15,18.0,178774,1000
1486,Vyskov,1996-01-15,monthly,1,1,False,,,,,,22600,15,6.0,73969,400
1487,Zdar nad Sazavou,1993-09-10,monthly,2,0,False,,,,,,2900,15,,29262,1100
1488,Klatovy,1997-04-29,monthly,1,0,False,,,,,,11600,15,,41614,700
1490,Kolin,1996-07-25,monthly,1,0,False,,,,,,56800,15,,152999,200
1491,Pardubice,1997-06-11,monthly,2,1,False,,,,,,34880,15,6.0,57838,1000
1492,Karlovy Vary,1996-10-17,monthly,1,0,False,,,,,,12400,15,,31499,800
1493,Usti nad Labem,1993-01-09,monthly,1,0,False,,,,,,12750,15,,28795,200
1494,Hl.m. Praha,1997-10-08,monthly,1,1,False,,,,,,25400,15,2.0,84443,900
1495,Liberec,1993-11-01,monthly,2,1,False,,,,,,30600,15,22.0,92882,300
1496,Hodonin,1995-02-05,monthly,1,0,False,,,,,,21500,15,,60020,400
1497,Hl.m. Praha,1993-07-16,monthly,1,0,False,,,,,,18700,15,,43293,1000
1499,Pardubice,1993-11-28,monthly,2,0,False,,,,,,20640,15,,73332,1000
1500,Hradec Kralove,1996-10-01,monthly,1,1,False,,,,,,25300,15,16.0,92593,1000
1501,Svitavy,1996-08-11,monthly,1,0,False,,,,,,15400,15,,34677,500
1502,Hl.m. Praha,1996-10-02,monthly,1,0,False,,,,,,48200,15,,116552,200
1503,Novy Jicin,1996-04-10,monthly,1,0,False,,,,,,4500,15,,27526,300
1504,Hl.m. Praha,1996-08-26,monthly,1,0,False,,,,,,29600,15,,74093,300
1505,Jesenik,1993-04-23,monthly,1,0,False,,,,,,28600,3,,44075,-14146
1506,Trutnov,1997-10-13,monthly,1,0,False,,,,,,11600,15,,28502,500
1507,Jablonec n. Nisou,1993-08-03,monthly,2,1,False,,,,,,46720,15,2.0,99631,800
1508,Jesenik,1996-01-22,monthly,1,0,False,,,,,,66300,15,,116544,500
1509,Trutnov,1994-05-19,monthly,1,0,False,,,,,,15400,15,,49251,600
1510,Decin,1996-03-11,monthly,1,0,False,,,,,,38720,15,,70943,700
1512,Hl.m. Praha,1994-01-08,monthly,1,0,False,,,,,,17800,15,,68866,900
1513,Sokolov,1993-08-23,monthly,1,1,False,,,,,,19000,15,7.0,86165,500
1514,Melnik,1997-07-01,monthly,2,0,False,,,,,,4800,15,,30657,900
1515,Praha - zapad,1993-06-11,monthly,1,1,False,,,,,,27600,15,1.0,92576,400
1516,Bruntal,1993-10-08,monthly,2,0,False,,,,,,7860,15,,40723,500
1517,Kolin,1996-08-24,monthly,2,0,False,,,,,,4700,15,,27014,700
1518,Bruntal,1993-04-21,monthly,1,0,False,,,,,,27700,15,,116699,200
1519,Nymburk,1995-06-14,monthly,1,1,False,,,,,,22720,15,24.0,106093,700
1520,Rychnov nad Kneznou,1995-08-08,monthly,1,0,False,,,,,,5600,15,,44901,300
1521,Ostrava - mesto,1996-04-04,monthly,2,0,False,,,,,,4300,15,,26462,900
1522,Rychnov nad Kneznou,1997-08-02,monthly,1,0,False,,,,,,18100,15,,88312,800
1524,Kutna Hora,1997-02-20,monthly,1,0,False,,,,,,4400,15,,21764,1100
1525,Hodonin,1996-09-05,monthly,1,0,False,,,,,,6500,15,,26268,300
1526,Usti nad Orlici,1995-01-22,monthly,1,1,False,,,,,,7700,15,15.0,83109,200
1528,Svitavy,1996-06-08,monthly,1,0,True,191088.0,3981.0,48.0,current,False,29120,15,,70986,500
1529,Hl.m. Praha,1996-04-28,monthly,1,0,False,,,,,,6300,15,,30788,600
1530,Karvina,1995-05-27,monthly,1,0,False,,,,,,8800,15,,32114,900
1532,Brno - mesto,1996-09-19,monthly,2,0,False,,,,,,43520,15,,97381,700
1534,Hl.m. Praha,1993-05-24,monthly,1,0,False,,,,,,25440,15,,61057,900
1535,Nachod,1993-03-20,monthly,1,1,False,,,,,,14080,15,23.0,77219,200
1537,Brno - mesto,1997-06-06,monthly,1,0,False,,,,,,34400,15,,74556,200
1538,Domazlice,1996-09-20,monthly,2,1,False,,,,,,63800,15,,161078,800
1540,Hl.m. Praha,1995-03-29,monthly,1,0,False,,,,,,23500,15,,105377,500
1541,Prostejov,1996-10-18,monthly,1,0,False,,,,,,38200,15,,100581,900
1542,Hl.m. Praha,1996-04-25,monthly,2,0,False,,,,,,20900,15,,33943,1000
1543,Hl.m. Praha,1996-04-14,monthly,1,0,False,,,,,,43300,15,,67087,1100
1544,Jesenik,1993-07-14,monthly,2,0,False,,,,,,26240,15,,72852,1100
1545,Hl.m. Praha,1993-03-08,monthly,1,0,False,,,,,,59100,15,,142687,200
1546,Cesky Krumlov,1996-11-20,monthly,1,0,False,,,,,,8900,15,,35058,800
1547,Olomouc,1993-09-14,monthly,1,1,False,,,,,,68200,15,34.0,98055,700
1548,Pardubice,1995-01-27,monthly,2,0,False,,,,,,4900,15,,24310,800
1549,Tabor,1996-11-21,monthly,1,0,False,,,,,,25800,15,,70618,500
1550,Hl.m. Praha,1996-04-15,monthly,1,0,False,,,,,,9800,15,,40932,500
1551,Olomouc,1997-06-18,monthly,2,0,False,,,,,,8350,15,,35958,1100
1552,Pisek,1994-01-02,monthly,1,1,False,,,,,,29700,15,9.0,97543,500
1553,Kromeriz,1996-12-21,monthly,1,0,False,,,,,,27500,15,,65092,1000
1554,Pardubice,1994-11-15,monthly,1,1,False,,,,,,35680,15,21.0,67698,300
1555,Chomutov,1996-11-10,monthly,1,1,False,,,,,,5900,15,3.0,50964,1100
1556,Brno - mesto,1996-09-15,monthly,1,0,False,,,,,,11400,15,,60299,600
1557,Zdar nad Sazavou,1996-12-13,monthly,1,0,False,,,,,,9000,15,,50578,700
1558,Ceska Lipa,1996-10-06,monthly,1,0,False,,,,,,10900,15,,34221,600
1559,Ceske Budejovice,1994-10-08,monthly,1,1,False,,,,,,43840,15,22.0,91251,22823
1560,Uherske Hradiste,1997-04-14,monthly,1,0,False,,,,,,7600,15,,49513,1000
1561,Zdar nad Sazavou,1995-04-01,monthly,2,0,False,,,,,,8550,15,,56597,600
1562,Hl.m. Praha,1995-08-30,monthly,1,0,False,,,,,,7170,15,,24762,600
1563,Pardubice,1996-08-14,monthly,1,0,False,,,,,,3900,100,,18000,900
1564,Rychnov nad Kneznou,1996-03-05,monthly,1,0,False,,,,,,19300,15,,56948,1000
1565,Liberec,1993-10-20,monthly,1,0,False,,,,,,15680,15,,58769,200
1566,Opava,1993-07-07,monthly,1,0,False,,,,,,41920,15,,63058,500
1567,Praha - vychod,1997-08-19,monthly,1,1,False,,,,,,21760,15,5.0,78564,800
1568,Cheb,1995-07-15,monthly,2,1,False,,,,,,17120,15,30.0,66789,300
1570,Hl.m. Praha,1994-03-12,monthly,1,0,False,,,,,,4150,15,,27040,200
1571,Zdar nad Sazavou,1996-07-29,monthly,1,0,False,,,,,,38900,15,,63965,200
1572,Olomouc,1997-10-21,monthly,1,0,False,,,,,,14400,15,,61396,500
1573,Vyskov,1997-12-29,monthly,1,0,False,,,,,,9650,15,,26037,1000
1574,Prerov,1997-05-28,monthly,1,0,False,,,,,,4250,15,,29805,1000
1575,Hl.m. Praha,1993-02-27,monthly,1,0,False,,,,,,8600,15,,39610,900
1577,Bruntal,1996-10-16,monthly,1,0,False,,,,,,7560,15,,50428,200
1578,Rychnov nad Kneznou,1994-12-01,monthly,1,0,False,,,,,,3680,15,,52045,600
1579,Hodonin,1994-08-09,monthly,1,1,False,,,,,,40800,15,29.0,79665,600
1580,Jesenik,1996-01-08,monthly,1,1,True,194256.0,8094.0,24.0,current,False,63100,15,3.0,134157,400
1581,Most,1995-10-12,monthly,2,1,False,,,,,,47360,15,15.0,83581,900
1582,Plzen - sever,1996-05-01,monthly,1,0,False,,,,,,7400,15,,40975,500
1584,Sokolov,1993-05-27,monthly,1,0,False,,,,,,8520,15,,34822,600
1585,Havlickuv Brod,1996-02-23,monthly,1,0,False,,,,,,19500,15,,71703,1000
1586,Hl.m. Praha,1996-10-03,monthly,2,0,False,,,,,,42400,15,,74204,200
1587,Hl.m. Praha,1996-12-11,monthly,1,0,False,,,,,,29700,15,,51990,1100
1588,Bruntal,1993-12-11,monthly,1,0,False,,,,,,7800,15,,33371,1000
1589,Litomerice,1993-08-07,monthly,2,0,False,,,,,,4700,100,,32214,500
1590,Vsetin,1995-04-07,monthly,2,0,False,,,,,,19360,15,,60813,500
1591,Znojmo,1996-01-10,monthly,1,1,False,,,,,,57300,15,,144038,600
1592,Louny,1994-08-18,monthly,1,1,False,,,,,,3680,15,1.0,86172,400
1593,Jindrichuv Hradec,1996-08-22,monthly,1,0,False,,,,,,2340,15,,24846,500
1594,Cesky Krumlov,1997-04-06,monthly,1,0,False,,,,,,17600,15,,77634,500
1596,Karvina,1997-10-05,monthly,1,0,False,,,,,,3600,15,,31135,1100
